entity_id,dailyEnergyConsumed,observedAt,unit
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.853138614,2024-03-26T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.910854369,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.910854369,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,2.637916667,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,2.637916667,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.089133333,2024-03-26T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.796628571,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.796628571,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.0415,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.74229927,2024-03-26T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.614195652,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.614195652,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-25T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,10.359166667,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0035,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0035,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.910854369,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.744314815,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.744314815,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.1101,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.1101,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.796628571,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.058909091,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.058909091,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.614195652,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.455766423,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.455766423,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0035,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.001,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.001,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.744314815,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.416026087,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.416026087,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.1101,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.054043478,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.054043478,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.058909091,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.019041667,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.019041667,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.0415,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.019666667,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.455766423,2024-03-27T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.15029927,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.001,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,20.718,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,20.718,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.416026087,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.301455357,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.301455357,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.054043478,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,2.9305,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,2.9305,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.019041667,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,3.303684211,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,3.303684211,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.15029927,2024-03-28T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.699949275,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,20.718,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,12.4302,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,12.4302,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.301455357,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.013526786,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.013526786,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,2.9305,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,2.76626087,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,2.76626087,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,3.303684211,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,3.899,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,3.899,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.699949275,2024-03-28T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.584217391,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.584217391,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-27T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,12.4302,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0035,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0035,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.013526786,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.752972727,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.752972727,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,2.76626087,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.103130435,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.103130435,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,3.899,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.0175,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.0175,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.584217391,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.181284672,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.181284672,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0035,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.002,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.002,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.752972727,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.548741071,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.548741071,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.103130435,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.08128,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.08128,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.0175,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.012214286,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.012214286,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.004,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.004,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.181284672,2024-03-29T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.138043796,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.138043796,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.002,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.003,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.003,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.548741071,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.656280702,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.656280702,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.08128,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.09726087,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.09726087,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.012214286,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.015533333,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.015533333,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.004,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.101,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.101,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.138043796,2024-03-29T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.165773723,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.165773723,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.003,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.002,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.656280702,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.856357143,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.856357143,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.09726087,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.0889,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.0889,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.015533333,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.013928571,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.013928571,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.165773723,2024-03-30T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.180385185,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.180385185,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.002,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.001333333,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.001333333,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.856357143,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.685009091,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.685009091,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.0889,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.039,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.013928571,2024-03-30T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.005615385,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.005615385,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.189,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.259296296,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.259296296,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.001333333,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.001,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.001,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.13479661,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.13479661,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.039,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.041409091,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.041409091,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.005615385,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.005933333,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.005933333,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.259296296,2024-03-31T08:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.186788321,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.186788321,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0025,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.001,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0025,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.13479661,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.596642857,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.596642857,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.041409091,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.078681818,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.078681818,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.005933333,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.013,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.013,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.053,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.053,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.186788321,2024-03-31T20:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.176788321,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.176788321,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0025,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0025,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0025,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.596642857,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.781925926,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.781925926,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.078681818,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.094904762,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.094904762,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.013,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.017,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.017,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.176788321,2024-04-01T07:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.234861314,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.234861314,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0025,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0025,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0025,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.467263636,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.781925926,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.467263636,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.094904762,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.074428571,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.074428571,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.017,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.0118,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.0875,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.0875,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.234861314,2024-04-01T19:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.18115942,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.18115942,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-28T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.003,2024-04-02T17:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.003,2024-04-02T17:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.467263636,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.852591304,2024-04-02T17:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.852591304,2024-04-02T17:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.074428571,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.114541667,2024-04-02T17:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.0118,2024-04-02T06:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.018,2024-04-02T17:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.018,2024-04-02T17:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-04-02T17:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.18115942,2024-04-02T06:24:00.000Z,KWH
