entity_id,apparentPower,observedAt,unit
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.333333333,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.891891892,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.173913043,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.891891892,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,62.707070707,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.696969697,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,18.539130435,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,18.539130435,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.556521739,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.946666667,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.946666667,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.631578947,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,456,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,37.152941176,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,37.152941176,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.430769231,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.333333333,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.5,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.173913043,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.173913043,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,64.449152542,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.696969697,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.696969697,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,73.288461538,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.556521739,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.556521739,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,48.690265487,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.631578947,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.631578947,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,19.411764706,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,456,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,456,2024-05-19T07:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,563.6,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.430769231,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.430769231,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,39.8625,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.5,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.5,2024-05-19T18:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,439.235294118,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,64.449152542,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,64.449152542,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.989690722,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,73.288461538,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,73.288461538,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.211764706,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,48.690265487,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,48.690265487,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,20.572727273,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,19.411764706,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,19.411764706,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.825581395,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,563.6,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,39.8625,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,39.8625,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.371428571,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,439.235294118,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.818181818,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.989690722,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.989690722,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,75.068627451,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.211764706,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,72.549450549,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,20.572727273,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,20.572727273,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,47.105769231,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.825581395,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.825581395,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.785714286,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,563.6,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,563.6,2024-05-20T05:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,898.25,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.371428571,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.371428571,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,38.506329114,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.818181818,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.818181818,2024-05-20T17:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,989.411764706,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,75.068627451,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,75.068627451,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.339285714,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,72.549450549,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,72.549450549,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,47.105769231,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,47.105769231,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,27.323529412,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.785714286,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.785714286,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.796296296,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,898.25,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,38.506329114,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,38.506329114,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,66.789473684,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,989.411764706,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.25,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.339285714,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.339285714,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,48.390909091,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,70.573033708,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,27.323529412,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,27.323529412,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.796296296,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,44.380530973,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.796296296,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,10.942028986,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,898.25,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,898.25,2024-05-21T04:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,928.875,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,66.789473684,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,66.789473684,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,40.954545455,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.25,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.25,2024-05-21T16:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,838.545454545,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,48.390909091,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,48.390909091,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,23.526785714,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,70.573033708,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,70.573033708,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56.294736842,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,44.380530973,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,44.380530973,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30.330275229,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,10.942028986,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,10.942028986,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,13.786666667,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,40.954545455,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,40.954545455,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.813559322,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,838.545454545,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,838.545454545,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,790.666666667,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,23.526785714,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,23.526785714,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,43.703389831,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56.294736842,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56.294736842,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30.330275229,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30.330275229,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.025862069,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,13.786666667,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,13.786666667,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.890410959,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,928.875,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,928.875,2024-05-22T03:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.813559322,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.813559322,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,66.391891892,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,790.666666667,2024-05-22T14:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1315.882352941,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,43.703389831,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,43.703389831,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,70.535087719,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,76.318181818,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,76.318181818,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66.756756757,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.025862069,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.025862069,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.482142857,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.890410959,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.890410959,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.576923077,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,1232.666666667,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,1232.666666667,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,623,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,66.391891892,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,66.391891892,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,54.704545455,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1315.882352941,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1315.882352941,2024-05-23T02:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,345.53125,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,70.535087719,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,5.916666667,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66.756756757,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66.756756757,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,68.154761905,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.482142857,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,29.307017544,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.576923077,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.576923077,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.701298701,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,623,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,623,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,54.704545455,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.567010309,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,345.53125,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,345.53125,2024-05-23T13:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,535.571428571,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,5.916666667,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.264957265,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,68.154761905,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,68.154761905,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56.411764706,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,29.307017544,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,29.307017544,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,26.618181818,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.701298701,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.701298701,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.774193548,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.567010309,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.567010309,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,59.553846154,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.264957265,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.264957265,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,5.58974359,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56.411764706,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56.411764706,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.623529412,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,26.618181818,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,26.618181818,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,27.853211009,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.774193548,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.774193548,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.585365854,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-24T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,59.553846154,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,59.553846154,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.239130435,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2,2024-05-24T12:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.3,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,5.58974359,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,5.58974359,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.076923077,2024-05-25T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.623529412,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.623529412,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.271604938,2024-05-25T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,27.853211009,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,27.853211009,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,29.14,2024-05-25T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.585365854,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.68852459,2024-05-25T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.239130435,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.239130435,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.845070423,2024-05-25T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.3,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.3,2024-05-24T23:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,535.85,2024-05-25T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.076923077,2024-05-25T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.076923077,2024-05-25T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.420168067,2024-05-25T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.271604938,2024-05-25T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.271604938,2024-05-25T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.298850575,2024-05-25T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,29.14,2024-05-25T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,29.14,2024-05-25T11:12:00.000Z,VA
