entity_id,activePower,observedAt,unit
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-25T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-25T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.085365854,2024-05-25T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.085365854,2024-05-25T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.085365854,2024-05-25T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2009.2,2024-05-25T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2009.2,2024-05-25T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2009.2,2024-05-25T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,65,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,65,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,65,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.958333333,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.958333333,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.958333333,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-24T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.164835165,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.164835165,2024-05-25T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2009.2,2024-05-25T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2009.2,2024-05-25T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,50.194444444,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,50.194444444,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,50.194444444,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,16.828571429,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,16.828571429,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,16.828571429,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.428571429,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.428571429,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.428571429,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,18.333333333,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,18.333333333,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,18.333333333,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.061728395,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.061728395,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.061728395,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2009.2,2024-05-25T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,136.818181818,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,136.818181818,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,136.818181818,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,53.358024691,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,53.358024691,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,53.358024691,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,18.085714286,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,18.085714286,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,18.085714286,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,18.333333333,2024-05-26T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.111111111,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.111111111,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.111111111,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1734.5,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1734.5,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1734.5,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,67.8125,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,67.8125,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,67.8125,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,65.210526316,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,65.210526316,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,65.210526316,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,44.926470588,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,44.926470588,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,44.926470588,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-26T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,363.4,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,363.4,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,363.4,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,29.402173913,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,29.402173913,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,29.402173913,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1846.454545455,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1846.454545455,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1846.454545455,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,142.8,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,142.8,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,142.8,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,50.727272727,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,50.727272727,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,50.727272727,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.036363636,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.036363636,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.036363636,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,363.4,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,27.348837209,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,27.348837209,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,27.348837209,2024-05-27T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1846.454545455,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1846.454545455,2024-05-27T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,115.681818182,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,115.681818182,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,64.710843373,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,64.710843373,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,64.710843373,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,43.351351351,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,43.351351351,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,452.142857143,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,452.142857143,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,452.142857143,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.623376623,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.623376623,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.623376623,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1415.357142857,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1415.357142857,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1415.357142857,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56.827160494,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56.827160494,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56.827160494,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,20,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,20,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,20,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,452.142857143,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14,2024-05-28T19:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1415.357142857,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1415.357142857,2024-05-28T07:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,175.303030303,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,175.303030303,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,175.303030303,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,68.581395349,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,68.581395349,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,68.581395349,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,56.451612903,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,56.451612903,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,56.451612903,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,1073,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,1073,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,1073,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.185185185,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.185185185,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1298.9375,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1298.9375,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1298.9375,2024-05-29T06:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.473684211,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.473684211,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.473684211,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,52.060240964,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,52.060240964,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,52.060240964,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,12.184615385,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,12.184615385,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,12.184615385,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.4,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.4,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.4,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.065934066,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.065934066,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.065934066,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-29T17:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,278.130434783,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,278.130434783,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,278.130434783,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.55952381,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.55952381,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.55952381,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.722222222,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.722222222,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.722222222,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.25,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.25,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.25,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,633.6,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,633.6,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,633.6,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,33.355555556,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,33.355555556,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1470.571428571,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1470.571428571,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1470.571428571,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.486486486,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.486486486,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.486486486,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,18.519230769,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,18.519230769,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,18.519230769,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.428571429,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.428571429,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.428571429,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,633.6,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,26.845238095,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,26.845238095,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,26.845238095,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1470.571428571,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1470.571428571,2024-05-30T05:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,71.589041096,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,71.589041096,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,71.589041096,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.268292683,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.268292683,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.268292683,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.428571429,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.428571429,2024-05-30T16:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.99,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.99,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.99,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1122.166666667,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1122.166666667,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1122.166666667,2024-05-31T04:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-31T15:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-31T15:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-05-31T15:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,52.897435897,2024-05-31T15:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,52.897435897,2024-05-31T15:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,52.897435897,2024-05-31T15:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,17.953488372,2024-05-31T15:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,17.953488372,2024-05-31T15:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,17.953488372,2024-05-31T15:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-05-31T15:24:00.000Z,WTT
